BusinessEntityID,TotalPurchaseYTD,DateFirstPurchase,BirthDate,MaritalStatus,YearlyIncome,Gender,TotalChildren,NumberChildrenAtHome,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
19471,-1134.92,2002-02-07,1968-07-04,M,75001-100000,M,5.0,5.0,Bachelors ,Professional,True,4.0
19473,498.9775,2003-03-29,1980-10-09,M,0-25000,M,0.0,0.0,Partial College,Manual,False,1.0
19480,2317.7,2002-04-28,1973-04-12,M,25001-50000,F,1.0,0.0,Graduate Degree,Skilled Manual,True,0.0
19482,-69.99,2003-09-24,1958-07-20,S,greater than 100000,M,2.0,3.0,Bachelors ,Management,False,4.0
19505,-2319.99,2004-05-29,1965-09-20,S,75001-100000,F,3.0,3.0,Bachelors ,Skilled Manual,True,2.0
19507,-28.99,2003-08-27,1971-07-16,M,50001-75000,F,1.0,0.0,Graduate Degree,Skilled Manual,True,0.0
19512,-4.99,2004-06-11,1968-02-03,M,greater than 100000,M,1.0,1.0,Bachelors ,Management,True,4.0
19514,1406.34,2001-12-30,1975-11-12,S,greater than 100000,M,4.0,5.0,High School,Management,True,4.0
19537,120.055,2003-06-23,1963-10-10,S,50001-75000,F,0.0,0.0,Bachelors ,Professional,True,2.0
19241,-69.99,2004-03-19,1972-09-10,M,75001-100000,M,0.0,0.0,Bachelors ,Professional,False,3.0
19242,-5.01,2003-09-07,1976-02-09,S,0-25000,M,0.0,0.0,High School,Manual,False,1.0
19259,41.69,2004-03-11,1975-09-17,S,25001-50000,F,0.0,0.0,High School,Skilled Manual,False,2.0
19260,-41.52,2003-08-23,1978-06-20,S,25001-50000,M,0.0,0.0,High School,Manual,False,1.0
19274,744.49,2002-04-04,1963-12-28,S,25001-50000,M,3.0,3.0,Partial College,Clerical,True,0.0
19277,26.69,2004-04-05,1970-11-20,M,25001-50000,M,2.0,2.0,Partial College,Clerical,False,0.0
19291,-20.5,2004-02-20,1952-10-05,M,0-25000,M,2.0,1.0,Partial High School,Clerical,True,3.0
19292,42.49,2004-01-20,1958-07-21,M,greater than 100000,F,0.0,1.0,Graduate Degree,Management,True,1.0
19309,-4.99,2003-12-07,1965-08-17,M,25001-50000,F,3.0,3.0,Bachelors ,Skilled Manual,True,2.0
19310,575.97,2003-12-24,1956-10-10,M,25001-50000,F,2.0,0.0,High School,Skilled Manual,False,2.0
19324,45.65,2003-11-17,1961-09-15,S,25001-50000,F,4.0,2.0,High School,Skilled Manual,True,2.0
19327,1676.4975,2003-05-20,1960-04-04,S,0-25000,M,1.0,1.0,Partial College,Manual,False,0.0
19341,-228.02,2003-06-18,1952-11-01,M,25001-50000,F,3.0,0.0,Partial College,Professional,False,2.0
19342,476.49,2004-03-14,1966-02-01,M,75001-100000,M,2.0,0.0,Bachelors ,Professional,False,0.0
19359,-31.0,2004-07-24,1944-10-23,M,50001-75000,M,5.0,1.0,High School,Professional,True,2.0
19360,120.055,2003-05-09,1966-11-25,M,75001-100000,M,0.0,0.0,Bachelors ,Professional,True,0.0
19374,733.36,2004-05-23,1964-11-02,S,0-25000,M,3.0,2.0,Partial High School,Manual,False,1.0
19377,-49.99,2004-03-22,1966-08-21,M,0-25000,M,1.0,1.0,High School,Manual,True,1.0
19378,-10.01,2004-07-05,1945-09-19,M,50001-75000,F,4.0,0.0,Bachelors ,Management,True,2.0
19391,-742.35,2004-03-17,1978-01-24,M,0-25000,F,0.0,0.0,Partial College,Manual,True,1.0
19392,2.7,2004-03-16,1942-07-06,M,75001-100000,F,2.0,3.0,Graduate Degree,Management,True,3.0
19409,719.5,2002-03-11,1958-05-17,S,0-25000,M,1.0,0.0,Graduate Degree,Clerical,True,0.0
19410,-2432.79,2001-10-20,1977-11-17,S,0-25000,M,0.0,0.0,Partial College,Manual,True,0.0
19427,1220.88,2003-08-16,1967-04-23,S,25001-50000,F,0.0,0.0,Partial College,Skilled Manual,False,1.0
19428,27.6,2004-01-31,1964-01-18,S,greater than 100000,M,3.0,2.0,Bachelors ,Management,False,4.0
19441,-29.99,2004-04-18,1973-04-19,M,0-25000,M,0.0,0.0,Partial High School,Manual,False,2.0
19442,28.61,2003-12-09,1969-07-15,S,50001-75000,F,5.0,5.0,Graduate Degree,Professional,True,2.0
19459,-9.51,2004-07-05,1959-07-28,M,50001-75000,F,4.0,3.0,Bachelors ,Professional,False,0.0
19460,-28.01,2003-12-10,1958-06-03,M,75001-100000,M,4.0,0.0,Graduate Degree,Skilled Manual,False,0.0
19477,-3578.27,2002-02-10,1980-02-17,S,25001-50000,F,0.0,0.0,High School,Skilled Manual,False,2.0
19478,21.49,2003-12-15,1956-08-03,M,25001-50000,F,2.0,0.0,High School,Skilled Manual,True,2.0
19491,-0.02,2004-03-04,1959-12-15,M,50001-75000,F,4.0,3.0,Bachelors ,Professional,False,0.0
19492,2281.9825,2002-11-27,1968-10-23,S,75001-100000,F,0.0,0.0,Bachelors ,Management,False,1.0
19495,-1126.97,2002-01-27,1959-07-02,S,75001-100000,M,1.0,0.0,Bachelors ,Professional,True,1.0
19509,-5.0,2004-05-30,1948-05-11,M,50001-75000,F,2.0,1.0,Bachelors ,Management,True,0.0
19510,32.69,2004-03-30,1975-04-01,S,0-25000,M,0.0,0.0,High School,Manual,True,1.0
19527,500.98,2004-04-14,1948-05-21,M,50001-75000,F,4.0,1.0,Partial College,Professional,True,2.0
19528,-348.1064,2003-05-19,1978-11-03,S,0-25000,F,1.0,1.0,High School,Manual,False,0.0
19542,-10.01,2003-08-08,1979-05-02,S,50001-75000,F,0.0,0.0,Partial College,Skilled Manual,False,1.0
19287,24.0,2003-12-26,1974-08-05,M,0-25000,M,0.0,0.0,Partial High School,Manual,True,2.0
19289,7.69,2003-08-23,1962-12-16,M,0-25000,M,1.0,0.0,Graduate Degree,Clerical,True,0.0
19296,744.49,2004-04-14,1979-09-14,M,25001-50000,F,0.0,0.0,High School,Skilled Manual,True,2.0
19298,2372.97,2002-07-21,1966-11-24,S,greater than 100000,M,2.0,2.0,Bachelors ,Management,False,3.0
19321,1186.34,2002-04-16,1958-06-21,S,50001-75000,F,1.0,0.0,Bachelors ,Professional,False,1.0
19323,1066.5,2001-10-27,1977-07-06,S,0-25000,M,1.0,1.0,High School,Manual,False,0.0
19328,1066.5,2001-07-11,1978-06-20,S,0-25000,M,0.0,0.0,Bachelors ,Clerical,True,0.0
19330,-1134.92,2002-03-30,1955-07-13,M,75001-100000,F,2.0,0.0,High School,Skilled Manual,True,2.0
19332,16.57,2003-08-05,1972-11-09,M,25001-50000,F,1.0,1.0,Graduate Degree,Skilled Manual,True,0.0
19355,-21.01,2004-05-31,1975-05-11,S,25001-50000,F,0.0,0.0,Partial College,Clerical,False,1.0
19357,2369.0718,2002-12-12,1959-06-24,S,50001-75000,F,1.0,0.0,Graduate Degree,Professional,False,1.0
19362,1676.0,2002-11-27,1959-07-27,M,25001-50000,M,3.0,0.0,Bachelors ,Clerical,True,0.0
19364,563.18,2004-04-20,1948-09-26,M,50001-75000,M,2.0,1.0,Partial College,Professional,True,2.0
19387,-3.99,2003-11-04,1976-11-09,S,0-25000,M,0.0,0.0,Partial High School,Manual,False,1.0
19389,1726.49,2004-04-24,1952-07-09,M,25001-50000,F,3.0,0.0,Partial College,Professional,False,2.0
19396,348.9536,2003-01-26,1972-09-08,M,greater than 100000,F,0.0,5.0,Partial College,Management,True,3.0
19398,-2071.4192,2003-02-21,1978-05-19,S,0-25000,M,0.0,0.0,Partial College,Manual,True,1.0
19421,1.7,2004-03-18,1973-05-15,S,0-25000,M,0.0,0.0,Partial High School,Manual,True,2.0
19423,26.69,2004-02-05,1938-09-06,M,25001-50000,M,2.0,0.0,Bachelors ,Management,True,2.0
19430,2375.08,2004-01-30,1946-04-16,M,25001-50000,F,5.0,0.0,High School,Professional,True,3.0
19432,505.0,2003-05-12,1974-03-05,S,greater than 100000,M,0.0,5.0,Partial College,Management,True,3.0
19455,741.34,2004-03-25,1969-04-05,M,25001-50000,M,0.0,0.0,Bachelors ,Clerical,False,0.0
19457,-25.1,2003-10-05,1956-08-10,M,75001-100000,F,3.0,0.0,Partial College,Professional,False,2.0
19462,476.49,2002-06-04,1979-02-21,S,0-25000,M,0.0,0.0,Bachelors ,Clerical,True,0.0
19464,1711.49,2003-12-15,1971-09-22,M,50001-75000,M,1.0,1.0,Graduate Degree,Skilled Manual,True,0.0
19487,-120.0,2003-12-31,1973-11-02,S,50001-75000,F,0.0,0.0,Partial College,Professional,True,2.0
19489,-25.0,2003-10-09,1973-01-19,S,25001-50000,M,0.0,0.0,High School,Manual,False,1.0
19496,2288.9718,2003-02-08,1975-03-15,S,50001-75000,F,0.0,0.0,Bachelors ,Professional,False,3.0
19498,22.7,2004-02-07,1961-02-07,M,0-25000,M,1.0,0.0,Graduate Degree,Clerical,True,0.0
19521,-0.67,2003-10-02,1966-02-03,M,50001-75000,M,0.0,0.0,Graduate Degree,Skilled Manual,True,0.0
19523,-24.99,2004-02-10,1947-08-18,M,75001-100000,M,5.0,1.0,Partial High School,Skilled Manual,True,4.0
19530,70.3936,2001-11-26,1968-02-15,S,50001-75000,F,0.0,0.0,Bachelors ,Professional,True,1.0
19532,547.96,2003-11-21,1962-03-15,S,50001-75000,M,1.0,0.0,Bachelors ,Professional,True,1.0
19555,-30.0,2004-06-22,1976-09-03,M,50001-75000,F,0.0,0.0,Partial College,Skilled Manual,True,2.0
19557,0.98,2003-10-17,1962-03-26,S,50001-75000,F,1.0,0.0,Bachelors ,Professional,True,1.0
19562,-3.99,2004-07-16,1964-07-16,S,0-25000,F,2.0,2.0,High School,Manual,False,2.0
19564,766.35,2003-12-14,1978-08-15,S,25001-50000,F,3.0,3.0,Partial College,Clerical,False,4.0
19566,565.99,2003-12-14,1958-02-15,S,0-25000,M,2.0,0.0,Partial College,Manual,False,1.0
19589,-21.49,2004-03-07,1956-02-07,S,75001-100000,F,2.0,0.0,Partial High School,Skilled Manual,False,2.0
19238,20.0,2004-02-27,1950-01-02,M,75001-100000,F,3.0,1.0,Bachelors ,Management,True,1.0
19245,15.49,2003-08-18,1980-03-15,S,25001-50000,M,0.0,0.0,High School,Skilled Manual,True,2.0
19256,2363.06,2001-12-13,1979-02-03,S,50001-75000,F,0.0,0.0,Partial College,Skilled Manual,False,2.0
19263,-21.49,2003-08-22,1971-03-21,M,0-25000,M,0.0,0.0,Partial High School,Manual,False,2.0
19270,54.48,2003-09-07,1966-04-14,S,greater than 100000,M,0.0,0.0,Graduate Degree,Management,False,3.0
19281,2.7,2004-03-23,1958-02-06,M,75001-100000,M,1.0,1.0,Bachelors ,Management,False,1.0
19288,-50.0,2004-07-01,1976-05-04,S,0-25000,M,0.0,0.0,High School,Manual,False,1.0
19295,1149.99,2004-05-12,1972-04-08,M,25001-50000,M,2.0,2.0,Partial College,Clerical,True,0.0
19306,1085.5018,2002-07-08,1958-06-10,M,50001-75000,F,1.0,0.0,Bachelors ,Professional,True,1.0
19313,-1120.4882,2002-10-24,1956-06-05,M,50001-75000,F,2.0,0.0,High School,Professional,False,2.0
19320,-13.01,2003-08-31,1975-05-27,M,25001-50000,M,0.0,0.0,Partial College,Skilled Manual,True,2.0
19331,2273.01,2004-04-21,1972-07-26,M,75001-100000,F,0.0,0.0,Bachelors ,Management,True,1.0
19338,25.02,2003-08-28,1965-01-06,M,50001-75000,M,2.0,2.0,Bachelors ,Professional,True,1.0
19345,1085.5,2003-12-20,1954-09-18,M,50001-75000,F,2.0,0.0,Partial High School,Skilled Manual,True,2.0
19356,-539.99,2003-09-20,1958-06-20,S,25001-50000,M,1.0,0.0,Bachelors ,Clerical,False,0.0
19363,5.0,2004-05-16,1931-02-04,M,25001-50000,F,1.0,0.0,Graduate Degree,Skilled Manual,True,1.0
19370,-742.35,2004-06-04,1965-05-21,M,0-25000,M,2.0,2.0,High School,Manual,True,1.0
19381,-5.01,2004-03-04,1959-08-16,S,0-25000,F,1.0,1.0,High School,Manual,False,1.0
19395,1085.5,2003-11-12,1963-06-23,S,50001-75000,F,3.0,2.0,Graduate Degree,Professional,False,0.0
19406,90.95,2003-12-22,1942-08-05,M,50001-75000,F,3.0,0.0,Graduate Degree,Management,True,2.0
19413,-4.99,2004-03-21,1961-08-10,M,50001-75000,M,5.0,4.0,Partial College,Skilled Manual,True,3.0
19420,-28.99,2004-04-25,1958-09-19,S,greater than 100000,M,2.0,3.0,Bachelors ,Management,False,4.0
19424,-30.0,2003-09-24,1964-04-21,S,0-25000,M,3.0,3.0,High School,Manual,True,0.0
19431,-0.01,2004-03-29,1955-06-06,S,greater than 100000,M,3.0,3.0,High School,Professional,False,4.0
19438,1309.535,2002-10-30,1944-07-27,S,50001-75000,M,5.0,1.0,High School,Professional,True,2.0
19445,2352.47,2004-06-27,1943-06-28,S,50001-75000,F,5.0,0.0,Bachelors ,Management,True,2.0
19449,24.33,2004-04-30,1979-10-17,S,25001-50000,M,3.0,3.0,Partial College,Clerical,True,1.0
19524,21.97,2003-10-13,1977-11-06,S,25001-50000,F,0.0,0.0,Partial High School,Clerical,True,2.0
19531,3535.8118,2003-02-09,1959-11-09,M,25001-50000,M,0.0,0.0,Bachelors ,Clerical,True,0.0
19538,4660.03,2002-06-26,1976-07-08,S,50001-75000,F,0.0,0.0,Bachelors ,Professional,False,3.0
19549,-20.01,2004-04-01,1965-03-18,M,greater than 100000,F,3.0,2.0,Bachelors ,Management,True,4.0
19556,-14.01,2004-04-12,1976-04-16,S,25001-50000,F,0.0,0.0,High School,Skilled Manual,True,1.0
19563,-2049.0964,2003-02-02,1979-10-18,M,0-25000,F,0.0,0.0,Bachelors ,Clerical,True,0.0
19574,-4.99,2003-08-10,1966-04-05,M,50001-75000,F,0.0,0.0,Graduate Degree,Professional,True,0.0
19581,505.0,2002-05-27,1964-11-22,M,25001-50000,F,1.0,1.0,Bachelors ,Skilled Manual,True,2.0
19588,-21.49,2004-05-19,1972-10-14,S,0-25000,F,0.0,0.0,Partial High School,Manual,False,2.0
19606,734.5,2003-09-28,1973-10-23,M,50001-75000,F,0.0,0.0,Partial College,Professional,False,2.0
19613,737.33,2003-09-13,1951-05-07,M,0-25000,F,2.0,1.0,Partial High School,Clerical,True,2.0
19624,490.0,2003-05-19,1973-10-18,S,25001-50000,F,0.0,0.0,Graduate Degree,Skilled Manual,False,0.0
19322,26.69,2003-09-08,1939-06-27,M,25001-50000,M,2.0,0.0,Bachelors ,Management,True,2.0
19329,1085.5,2002-09-20,1962-10-28,M,50001-75000,M,1.0,0.0,Partial College,Skilled Manual,True,1.0
19340,-31.0,2004-01-16,1971-01-06,M,0-25000,M,0.0,0.0,Partial High School,Manual,False,2.0
19347,90.97,2004-04-24,1955-03-26,M,greater than 100000,M,3.0,4.0,Partial College,Professional,True,4.0
19354,5.0,2003-09-07,1964-05-04,M,greater than 100000,F,3.0,2.0,Bachelors ,Management,True,3.0
19365,-21.49,2003-11-23,1944-12-01,M,greater than 100000,M,3.0,4.0,Bachelors ,Management,True,4.0
19372,555.0,2004-01-18,1953-08-09,M,50001-75000,F,3.0,0.0,Graduate Degree,Management,True,2.0
19379,1135.47,2001-10-30,1978-03-16,M,0-25000,M,0.0,0.0,Bachelors ,Clerical,True,0.0
17800,2471.9625,2003-05-22,1978-06-13,S,25001-50000,F,4.0,4.0,Partial College,Clerical,True,3.0
19397,-49.0,2004-05-15,1966-11-25,S,0-25000,M,2.0,2.0,High School,Manual,False,0.0
19404,-2991.3,2002-06-02,1976-01-26,S,25001-50000,M,0.0,0.0,Partial College,Clerical,False,1.0
19415,-30.0,2003-11-27,1976-07-15,S,25001-50000,F,0.0,0.0,Partial College,Skilled Manual,True,1.0
19422,-6.01,2004-02-19,1977-09-27,M,50001-75000,F,0.0,0.0,Partial College,Skilled Manual,True,2.0
19429,29.01,2003-10-01,1970-07-16,M,25001-50000,F,1.0,1.0,Bachelors ,Skilled Manual,True,0.0
19440,505.0,2004-05-16,1946-07-02,M,50001-75000,F,5.0,0.0,Bachelors ,Management,True,3.0
19447,2262.98,2004-05-01,1963-05-18,M,75001-100000,M,0.0,2.0,Partial College,Professional,True,2.0
19454,1694.98,2004-06-29,1970-10-13,M,25001-50000,F,1.0,1.0,Bachelors ,Skilled Manual,True,0.0
17811,2477.65,2002-02-01,1969-09-06,M,greater than 100000,F,1.0,0.0,Graduate Degree,Management,False,1.0
18061,25.0,2004-03-24,1964-06-05,S,50001-75000,M,4.0,4.0,Bachelors ,Professional,True,3.0
19479,1.7,2004-04-25,1946-10-23,M,greater than 100000,M,3.0,4.0,Graduate Degree,Management,True,4.0
19490,21.0,2003-10-31,1954-11-14,M,greater than 100000,M,3.0,4.0,Partial College,Professional,True,4.0
19497,2414.96,2001-10-15,1943-09-03,M,50001-75000,F,5.0,0.0,Bachelors ,Management,True,2.0
19504,789.4918,2002-03-17,1954-08-03,M,25001-50000,F,1.0,0.0,Partial College,Clerical,True,1.0
19515,39.99,2003-11-12,1960-10-02,M,50001-75000,F,1.0,0.0,Partial College,Skilled Manual,True,1.0
19522,2310.0,2003-12-20,1956-06-28,M,25001-50000,F,1.0,0.0,Partial College,Clerical,True,1.0
19529,-30.0,2004-06-15,1968-02-15,M,75001-100000,M,5.0,5.0,Bachelors ,Professional,True,4.0
19540,3514.8275,2003-06-19,1967-04-23,M,25001-50000,F,0.0,0.0,Bachelors ,Clerical,True,0.0
19547,-9.51,2004-03-06,1949-12-26,M,25001-50000,F,4.0,0.0,Partial College,Professional,True,2.0
19554,-34.99,2004-01-10,1941-07-28,M,25001-50000,F,1.0,0.0,Bachelors ,Clerical,True,0.0
19565,-9.99,2004-01-16,1972-03-25,M,75001-100000,F,0.0,0.0,Bachelors ,Professional,False,3.0
19572,-0.01,2003-08-10,1952-05-10,M,0-25000,F,3.0,0.0,Partial College,Manual,False,2.0
19579,-24.99,2004-03-27,1954-11-23,M,75001-100000,F,4.0,2.0,Partial College,Professional,False,1.0
19590,-1261.3,2002-06-12,1936-09-17,S,25001-50000,F,2.0,0.0,Graduate Degree,Management,True,2.0
18136,58.51,2004-03-28,1966-09-20,M,75001-100000,M,5.0,5.0,Bachelors ,Professional,True,3.0
19604,19.69,2003-10-29,1968-08-01,S,75001-100000,F,4.0,4.0,Bachelors ,Management,False,2.0
19615,518.98,2004-02-08,1974-09-10,S,50001-75000,F,0.0,0.0,Partial College,Professional,False,2.0
19622,5.0,2003-09-30,1948-06-11,S,25001-50000,F,2.0,1.0,High School,Professional,True,2.0
19629,498.98,2003-12-01,1956-04-22,M,50001-75000,F,3.0,0.0,Partial College,Professional,True,2.0
19386,32.69,2004-07-18,1965-12-06,M,25001-50000,M,1.0,1.0,Bachelors ,Skilled Manual,True,2.0
19399,-2181.565,2002-07-20,1969-10-11,M,50001-75000,F,2.0,0.0,Graduate Degree,Professional,True,0.0
19401,59.98,2004-04-03,1963-02-21,M,50001-75000,M,4.0,2.0,Bachelors ,Professional,True,2.0
19403,41.52,2004-02-06,1967-09-24,S,50001-75000,F,0.0,0.0,Partial College,Skilled Manual,True,1.0
19416,-1120.49,2002-12-14,1960-05-11,S,0-25000,M,1.0,1.0,Partial College,Manual,False,0.0
19418,48.55,2003-11-27,1976-05-09,S,50001-75000,F,0.0,0.0,Partial College,Skilled Manual,True,2.0
19433,34.97,2004-05-22,1967-11-11,S,50001-75000,F,2.0,2.0,Bachelors ,Skilled Manual,True,1.0
19435,24.48,2004-07-16,1967-06-12,M,greater than 100000,F,0.0,1.0,Graduate Degree,Management,True,1.0
19450,505.0,2004-01-07,1968-08-28,M,25001-50000,M,1.0,1.0,Bachelors ,Clerical,True,0.0
19452,45.5,2003-11-10,1960-04-27,M,50001-75000,M,1.0,0.0,Partial College,Skilled Manual,True,1.0
19352,-24.99,2004-03-12,1956-02-12,S,0-25000,F,3.0,0.0,Partial High School,Clerical,True,2.0
19501,-30.0,2003-10-27,1967-10-17,M,75001-100000,M,5.0,5.0,Bachelors ,Professional,False,4.0
19503,-2071.4192,2002-11-29,1980-11-01,S,0-25000,M,0.0,0.0,Partial High School,Manual,False,2.0
19516,2299.98,2004-06-06,1960-05-22,M,75001-100000,F,3.0,2.0,Partial College,Professional,True,4.0
19518,2842.48,2002-02-10,1969-11-18,M,25001-50000,M,0.0,0.0,Graduate Degree,Clerical,True,0.0
19520,505.0,2004-03-06,1968-09-16,S,0-25000,M,1.0,1.0,Partial College,Manual,True,0.0
19533,-21.49,2004-01-29,1962-09-20,S,75001-100000,F,1.0,2.0,Partial College,Professional,False,4.0
19535,-4.99,2004-02-19,1948-08-16,S,50001-75000,F,5.0,1.0,Partial High School,Skilled Manual,True,3.0
19550,-4.0,2003-08-17,1960-10-22,M,50001-75000,F,3.0,2.0,Partial College,Skilled Manual,False,2.0
19552,-458.96,2002-01-14,1966-07-27,S,0-25000,F,2.0,2.0,High School,Manual,True,0.0
19567,2407.95,2002-05-07,1951-01-27,M,50001-75000,F,2.0,1.0,Partial College,Professional,True,1.0
19569,-41.52,2004-02-09,1967-08-17,S,50001-75000,F,0.0,0.0,Graduate Degree,Professional,False,1.0
19584,1145.99,2003-10-12,1941-08-10,S,50001-75000,F,3.0,0.0,Graduate Degree,Management,True,2.0
19586,1085.5,2003-11-30,1967-07-08,S,25001-50000,F,2.0,2.0,Bachelors ,Skilled Manual,True,1.0
19350,-69.99,2004-03-16,1968-12-15,S,50001-75000,F,0.0,0.0,Bachelors ,Professional,False,1.0
19603,2.7,2003-08-15,1961-04-09,S,75001-100000,F,4.0,3.0,High School,Professional,True,2.0
19618,505.0,2003-08-28,1974-01-02,M,25001-50000,F,0.0,0.0,Graduate Degree,Skilled Manual,True,0.0
19620,19.2,2004-04-29,1964-02-10,S,0-25000,F,3.0,2.0,Partial High School,Manual,True,2.0
19633,-4.0,2004-02-09,1946-06-02,M,0-25000,F,4.0,0.0,High School,Skilled Manual,True,2.0
19635,-24.0,2004-07-27,1965-03-05,M,25001-50000,F,1.0,1.0,Bachelors ,Skilled Manual,True,2.0
19637,1685.9918,2003-02-02,1977-06-13,S,0-25000,F,0.0,0.0,Partial College,Manual,False,0.0
19650,1666.0,2003-12-07,1966-04-06,S,25001-50000,F,0.0,0.0,Bachelors ,Professional,False,0.0
19652,37.7,2003-08-06,1974-03-07,S,50001-75000,F,0.0,0.0,Bachelors ,Professional,False,4.0
19335,-4.99,2004-03-13,1946-06-21,M,0-25000,M,4.0,0.0,High School,Skilled Manual,False,2.0
19669,535.99,2004-03-06,1970-04-13,S,50001-75000,F,4.0,0.0,Graduate Degree,Professional,False,0.0
19684,-460.445,2003-02-15,1951-09-13,M,0-25000,F,2.0,1.0,Partial High School,Clerical,True,2.0
19686,505.0,2003-12-09,1966-04-20,S,25001-50000,F,1.0,1.0,Bachelors ,Clerical,False,1.0
19701,61.0,2003-12-09,1935-03-04,M,50001-75000,F,2.0,0.0,Graduate Degree,Management,True,2.0
19502,12.5,2003-09-14,1976-11-06,S,0-25000,M,0.0,0.0,High School,Manual,False,1.0
19517,518.98,2004-04-14,1962-11-13,M,50001-75000,F,1.0,0.0,Bachelors ,Professional,True,1.0
19519,110.99,2004-06-26,1977-08-18,S,25001-50000,F,0.0,0.0,Bachelors ,Professional,False,2.0
19534,-69.99,2003-10-01,1950-05-16,M,50001-75000,F,4.0,2.0,Partial College,Professional,False,1.0
19536,5.0,2003-09-09,1950-03-14,S,0-25000,F,2.0,1.0,Partial High School,Clerical,True,2.0
19551,30.31,2004-05-10,1976-11-09,S,25001-50000,F,0.0,0.0,High School,Skilled Manual,True,2.0
19553,-5.0,2003-11-23,1961-10-16,M,25001-50000,M,4.0,3.0,High School,Skilled Manual,True,3.0
19568,-10.51,2004-05-27,1966-07-20,M,0-25000,F,1.0,1.0,High School,Manual,True,1.0
19570,36.58,2003-08-23,1960-11-10,M,50001-75000,F,1.0,0.0,Partial College,Skilled Manual,True,1.0
19583,2.7,2003-10-18,1971-06-23,M,50001-75000,F,1.0,0.0,Graduate Degree,Skilled Manual,True,0.0
19585,2284.99,2003-10-02,1946-06-09,S,50001-75000,F,4.0,0.0,Bachelors ,Management,True,3.0
19587,-3.99,2003-12-23,1933-08-03,M,25001-50000,F,1.0,0.0,Bachelors ,Skilled Manual,True,1.0
19600,2447.35,2002-03-03,1956-11-07,S,50001-75000,F,1.0,0.0,Partial College,Skilled Manual,False,1.0
19602,-17.5,2003-11-11,1980-04-01,S,0-25000,F,0.0,0.0,Partial High School,Manual,False,2.0
19617,-539.99,2002-11-06,1978-08-16,S,0-25000,F,0.0,0.0,Bachelors ,Clerical,False,0.0
19619,-733.36,2003-12-05,1947-03-18,S,0-25000,F,4.0,0.0,High School,Skilled Manual,False,2.0
19634,-0.01,2004-01-02,1961-06-05,M,0-25000,F,1.0,0.0,Bachelors ,Manual,True,0.0
19636,-2181.565,2002-08-06,1972-10-11,M,50001-75000,F,1.0,1.0,Graduate Degree,Skilled Manual,True,0.0
19651,-1700.9896,2003-05-05,1946-09-20,S,25001-50000,F,2.0,0.0,Partial College,Clerical,True,2.0
19653,2285.48,2003-01-07,1968-10-19,S,50001-75000,F,2.0,2.0,Bachelors ,Skilled Manual,True,1.0
19668,1721.99,2002-02-03,1968-02-07,M,50001-75000,F,2.0,2.0,Bachelors ,Professional,True,1.0
19670,1066.5,2003-12-17,1954-02-17,M,50001-75000,F,2.0,0.0,Partial High School,Skilled Manual,True,2.0
19685,1666.0,2004-06-21,1962-12-18,M,75001-100000,F,1.0,2.0,Partial College,Professional,True,3.0
19687,3550.82,2002-05-08,1960-04-07,M,50001-75000,F,1.0,0.0,Partial College,Skilled Manual,True,1.0
19700,19.2,2003-09-12,1979-11-02,S,25001-50000,F,0.0,0.0,Partial College,Skilled Manual,False,1.0
19702,24.48,2004-05-31,1943-03-13,S,50001-75000,F,4.0,0.0,Bachelors ,Management,True,2.0
19717,21.0,2003-08-24,1947-03-13,M,25001-50000,F,2.0,1.0,High School,Professional,True,2.0
19719,30.99,2003-08-12,1953-07-24,M,greater than 100000,F,3.0,5.0,Bachelors ,Management,True,3.0
19734,406.47,2003-12-28,1966-12-18,M,50001-75000,F,4.0,0.0,Graduate Degree,Professional,True,0.0
19736,98.31,2003-12-11,1963-09-20,S,0-25000,F,4.0,2.0,Partial High School,Manual,True,2.0
19751,505.0,2004-05-03,1954-02-01,M,50001-75000,F,3.0,1.0,High School,Professional,True,0.0
19753,2.7,2004-06-12,1942-06-26,M,greater than 100000,F,2.0,3.0,Bachelors ,Management,True,4.0
19768,-30.0,2004-04-21,1954-08-16,S,50001-75000,F,2.0,0.0,Partial High School,Skilled Manual,True,2.0
19770,-32.5,2003-09-21,1977-06-15,S,0-25000,F,0.0,0.0,High School,Manual,False,1.0
19785,19.69,2003-08-10,1963-07-14,M,75001-100000,F,4.0,3.0,Partial College,Professional,True,2.0
19787,2422.3425,2003-03-01,1969-06-25,M,25001-50000,F,0.0,0.0,Graduate Degree,Clerical,True,0.0
19802,62.1204,2003-03-08,1961-05-08,M,50001-75000,M,1.0,0.0,Partial College,Skilled Manual,True,1.0
19804,23.19,2003-11-11,1950-11-20,M,greater than 100000,F,0.0,5.0,Partial College,Management,False,4.0
19526,-32.6,2003-12-15,1948-12-11,M,25001-50000,M,4.0,0.0,High School,Professional,True,2.0
19543,-69.99,2004-04-19,1965-08-04,S,25001-50000,F,0.0,0.0,Bachelors ,Professional,False,1.0
19544,1085.5,2003-12-13,1968-06-01,M,25001-50000,F,0.0,0.0,Graduate Degree,Clerical,True,0.0
19558,-3374.99,2001-12-05,1961-10-16,M,25001-50000,F,4.0,0.0,Graduate Degree,Clerical,True,0.0
19561,1108.48,2004-01-04,1941-04-15,M,25001-50000,F,4.0,0.0,Bachelors ,Management,True,2.0
19575,1066.5,2004-01-04,1966-09-02,S,25001-50000,F,0.0,0.0,Bachelors ,Professional,False,0.0
